dataset,backbone,episode,baseline,selector,alpha,beta,calibration_nll,target_coverage,selector_threshold,false_pick_rate,pick_precision,pick_recall,revisit_burden,coverage,n_samples,n_pick,n_wait,n_revisit,n_false_pick,n_true_pick
laboro_tomato,vitb16,19,TipAdapter-selective,msp,2.0,10.0,0.8214616299730721,0.4,0.7641739149999495,0.04,0.96,0.06042296072507553,0.5998956703182056,0.40010432968179444,1917,25,742,1150,1,20
laboro_tomato,vitb16,19,TipAdapter-selective,msp,2.0,10.0,0.8214616299730721,0.5,0.6972044948715465,0.03333333333333333,0.9666666666666667,0.13595166163141995,0.504434011476265,0.495565988523735,1917,60,890,967,2,45
laboro_tomato,vitb16,19,TipAdapter-selective,msp,2.0,10.0,0.8214616299730721,0.6,0.6202334610623019,0.06666666666666667,0.9333333333333333,0.21148036253776434,0.4209702660406886,0.5790297339593113,1917,105,1005,807,7,70
laboro_tomato,vitb16,19,TipAdapter-selective,msp,2.0,10.0,0.8214616299730721,0.7,0.5621074902738015,0.14375,0.85625,0.3021148036253776,0.3568075117370892,0.6431924882629108,1917,160,1073,684,23,100
laboro_tomato,vitb16,19,TipAdapter-selective,msp,2.0,10.0,0.8214616299730721,0.8,0.5136743528043497,0.20304568527918782,0.7969543147208122,0.338368580060423,0.3093375065206051,0.6906624934793949,1917,197,1127,593,40,112
laboro_tomato,vitb16,19,TipAdapter-selective,msp,2.0,10.0,0.8214616299730721,0.9,0.46639910165827875,0.23043478260869565,0.7695652173913043,0.3806646525679758,0.2681272822117893,0.7318727177882107,1917,230,1173,514,53,126
laboro_tomato,vitb16,19,TipAdapter-selective,margin,2.0,10.0,0.8214616299730721,0.4,0.5942179785476573,0.0,1.0,0.030211480362537766,0.5998956703182056,0.40010432968179444,1917,12,755,1150,0,10
laboro_tomato,vitb16,19,TipAdapter-selective,margin,2.0,10.0,0.8214616299730721,0.5,0.4648075088887472,0.046511627906976744,0.9534883720930233,0.1027190332326284,0.5070422535211268,0.49295774647887325,1917,43,902,972,2,34
laboro_tomato,vitb16,19,TipAdapter-selective,margin,2.0,10.0,0.8214616299730721,0.6,0.34042243463466,0.047619047619047616,0.9523809523809523,0.18126888217522658,0.42931664058424623,0.5706833594157538,1917,84,1010,823,4,60
laboro_tomato,vitb16,19,TipAdapter-selective,margin,2.0,10.0,0.8214616299730721,0.7,0.23961738693190698,0.10084033613445378,0.8991596638655462,0.23867069486404835,0.3755868544600939,0.6244131455399061,1917,119,1078,720,12,79
laboro_tomato,vitb16,19,TipAdapter-selective,margin,2.0,10.0,0.8214616299730721,0.8,0.1501537098821285,0.16770186335403728,0.8322981366459627,0.3021148036253776,0.3218570683359416,0.6781429316640584,1917,161,1139,617,27,100
laboro_tomato,vitb16,19,TipAdapter-selective,margin,2.0,10.0,0.8214616299730721,0.9,0.07659210837688207,0.19289340101522842,0.8071065989847716,0.3564954682779456,0.28012519561815336,0.7198748043818466,1917,197,1183,537,38,118
laboro_tomato,vitb16,19,TipAdapter-selective,entropy,2.0,10.0,0.8214616299730721,0.4,0.652630347697758,0.03389830508474576,0.9661016949152542,0.1268882175226586,0.5998956703182056,0.40010432968179444,1917,59,708,1150,2,42
laboro_tomato,vitb16,19,TipAdapter-selective,entropy,2.0,10.0,0.8214616299730721,0.5,0.7398789225149763,0.07692307692307693,0.9230769230769231,0.22356495468277945,0.5033907146583203,0.4966092853416797,1917,117,835,965,9,74
laboro_tomato,vitb16,19,TipAdapter-selective,entropy,2.0,10.0,0.8214616299730721,0.6,0.8192019662419576,0.1724137931034483,0.8275862068965517,0.29607250755287007,0.4220135628586333,0.5779864371413668,1917,174,934,809,30,98
laboro_tomato,vitb16,19,TipAdapter-selective,entropy,2.0,10.0,0.8214616299730721,0.7,0.8980885414781814,0.20192307692307693,0.7980769230769231,0.3474320241691843,0.35472091810119977,0.6452790818988002,1917,208,1029,680,42,115
laboro_tomato,vitb16,19,TipAdapter-selective,entropy,2.0,10.0,0.8214616299730721,0.8,0.9675172215816082,0.23788546255506607,0.762114537444934,0.36555891238670696,0.30099113197704747,0.6990088680229525,1917,227,1113,577,54,121
laboro_tomato,vitb16,19,TipAdapter-selective,entropy,2.0,10.0,0.8214616299730721,0.9,1.0262133434039644,0.23628691983122363,0.7637130801687764,0.38368580060422963,0.261867501304121,0.738132498695879,1917,237,1178,502,56,127
