dataset,backbone,episode,baseline,selector,proto_weight,calibration_nll,target_coverage,selector_threshold,false_pick_rate,pick_precision,pick_recall,revisit_burden,coverage,n_samples,n_pick,n_wait,n_revisit,n_false_pick,n_true_pick
laboro_tomato,vitb16,19,ProtoAdapter-selective,msp,8.0,1.003259391800801,0.8,0.3560738555800845,0.27800829875518673,0.7219917012448133,0.3564954682779456,0.279603547209181,0.720396452790819,1917,241,1140,536,67,118
laboro_tomato,vitb16,19,ProtoAdapter-selective,msp,8.0,1.003259391800801,0.9,0.3494019816360442,0.3018867924528302,0.6981132075471699,0.3806646525679758,0.23735002608242045,0.7626499739175796,1917,265,1197,455,80,126
laboro_tomato,vitb16,19,ProtoAdapter-selective,margin,8.0,1.003259391800801,0.4,0.07183367757016845,0.25,0.75,0.015105740181268883,0.5998956703182056,0.40010432968179444,1917,8,759,1150,2,5
laboro_tomato,vitb16,19,ProtoAdapter-selective,margin,8.0,1.003259391800801,0.5,0.04982114964367501,0.13793103448275862,0.8620689655172413,0.0634441087613293,0.5023474178403756,0.4976525821596244,1917,29,925,963,4,21
laboro_tomato,vitb16,19,ProtoAdapter-selective,margin,8.0,1.003259391800801,0.6,0.03244430987258928,0.21052631578947367,0.7894736842105263,0.13293051359516617,0.4188836724047992,0.5811163275952008,1917,76,1038,803,16,44
laboro_tomato,vitb16,19,ProtoAdapter-selective,margin,8.0,1.003259391800801,0.7,0.021463092083855606,0.20437956204379562,0.7956204379562044,0.229607250755287,0.3536776212832551,0.6463223787167449,1917,137,1102,678,28,76
laboro_tomato,vitb16,19,ProtoAdapter-selective,margin,8.0,1.003259391800801,0.8,0.013504935185692235,0.23655913978494625,0.7634408602150538,0.3021148036253776,0.30359937402190923,0.6964006259780908,1917,186,1149,582,44,100
laboro_tomato,vitb16,19,ProtoAdapter-selective,margin,8.0,1.003259391800801,0.9,0.006883617581027901,0.28688524590163933,0.7131147540983607,0.36253776435045315,0.2566510172143975,0.7433489827856026,1917,244,1181,492,70,120
laboro_tomato,vitb16,19,ProtoAdapter-selective,entropy,8.0,1.003259391800801,0.4,1.0848482190612745,0.10909090909090909,0.8909090909090909,0.17220543806646527,0.6014606155451225,0.39853938445487747,1917,110,654,1153,12,57
laboro_tomato,vitb16,19,ProtoAdapter-selective,entropy,8.0,1.003259391800801,0.5,1.088463827780721,0.18238993710691823,0.8176100628930818,0.24773413897280966,0.5054773082942097,0.49452269170579033,1917,159,789,969,29,82
laboro_tomato,vitb16,19,ProtoAdapter-selective,entropy,8.0,1.003259391800801,0.6,1.0921364945154863,0.24019607843137256,0.7598039215686274,0.30513595166163143,0.41366718831507565,0.5863328116849243,1917,204,920,793,49,101
laboro_tomato,vitb16,19,ProtoAdapter-selective,entropy,8.0,1.003259391800801,0.7,1.0947177644006116,0.26521739130434785,0.7347826086956522,0.3413897280966767,0.33437663015127805,0.665623369848722,1917,230,1046,641,61,113
laboro_tomato,vitb16,19,ProtoAdapter-selective,entropy,8.0,1.003259391800801,0.8,1.0964262309920993,0.2896825396825397,0.7103174603174602,0.3685800604229607,0.2743870631194575,0.7256129368805425,1917,252,1139,526,73,122
laboro_tomato,vitb16,19,ProtoAdapter-selective,entropy,8.0,1.003259391800801,0.9,1.097611662201559,0.31985294117647056,0.6801470588235294,0.3806646525679758,0.23369848721961398,0.766301512780386,1917,272,1197,448,87,126
